Date,NonComm_Long,NonComm_Short,Comm_Long,Comm_Short,Open_Interest
2023-04-07,147446,58359,52218,137383,424342
2023-04-14,152401,58839,50751,136965,424815
2023-04-21,153171,61307,50145,138790,435039
2023-04-28,155954,64808,52579,136898,446254
2023-05-05,152268,62863,50056,136325,435463
2023-05-12,155953,60725,51169,141667,431363
2023-05-19,152366,59933,50379,138985,439270
2023-05-26,150314,60565,51598,134566,435493
2023-06-02,150690,59304,50254,130255,416472
2023-06-09,150126,59301,52867,127961,428178
2023-06-16,147165,57795,53087,126287,420846
2023-06-23,149785,61271,53982,131073,425222
2023-06-30,154475,62769,52975,132750,423562
2023-07-07,152426,60942,50143,131844,423579
2023-07-14,154224,63799,51674,128905,437454
2023-07-21,155182,64119,49979,134303,428069
2023-07-28,156616,60760,51441,135768,429132
2023-08-04,152296,58332,52196,130700,420214
2023-08-11,150486,60709,52690,126151,419237
2023-08-18,151224,60608,51101,121548,415265
2023-08-25,149319,59647,48898,127266,423026
2023-09-01,145467,58061,46299,129517,402415
2023-09-08,143872,55613,45679,131971,412733
2023-09-15,143338,55095,48096,132814,399543
2023-09-22,147876,54519,46116,135312,411269
2023-09-29,144015,58430,47423,135139,411976
2023-10-06,140121,62173,47962,132253,416257
2023-10-13,140303,65723,49210,129161,412483
2023-10-20,144389,62986,50238,128011,410765
2023-10-27,142570,65436,51811,128426,414791
2023-11-03,146623,69053,54496,132798,437169
2023-11-10,145580,70726,54424,137880,429001
2023-11-17,150518,67699,52825,140683,433037
2023-11-24,150768,70889,54579,135776,446156
2023-12-01,152665,72817,56990,138043,451663
2023-12-08,151771,76752,59631,134704,443427
2023-12-15,150153,76631,56771,129893,434069
2023-12-22,147699,78260,53814,125804,444855
2023-12-29,143553,81363,55873,128537,429955
2024-01-05,140030,79373,54691,128921,428549
2024-01-12,142227,76457,56130,133148,441412
2024-01-19,141603,78501,55602,138565,442108
2024-01-26,138683,76867,57595,133681,428575
2024-02-02,140631,79782,59101,130922,433453
2024-02-09,140558,77284,60590,134118,439804
2024-02-16,137090,79681,61549,131738,435174
2024-02-23,136276,81748,62764,132178,439952
2024-03-01,135698,82471,62463,131454,449367
2024-03-08,135602,86295,64940,132993,447843
2024-03-15,137789,86490,63045,137099,459476
2024-03-22,139221,89213,60912,134566,461387
2024-03-29,135715,92105,63974,138750,465991
2024-04-05,139565,92149,63788,133879,468990
2024-04-12,137621,95591,61006,133269,461447
2024-04-19,135968,96086,60290,131672,463753
2024-04-26,133165,99496,59575,128939,453125
2024-05-03,137234,100494,58099,133467,459077
2024-05-10,135994,103027,58921,133288,466197
2024-05-17,131586,105170,61406,129524,467635
2024-05-24,135861,102719,63687,126044,451932
2024-05-31,134374,105434,61981,121025,444515
2024-06-07,136180,108994,60512,121188,462821
2024-06-14,132751,112961,60163,121600,458515
2024-06-21,130746,112983,60643,121258,445851
2024-06-28,134996,110659,60575,118029,450941
2024-07-05,133283,111469,62870,121109,465974
2024-07-12,130192,110341,65357,123449,469197
2024-07-19,131610,113690,64010,119520,449506
2024-07-26,135902,112361,61839,115863,462240
2024-08-02,135358,114217,61282,121434,460810
2024-08-09,135131,111180,60875,125166,459895
2024-08-16,137253,113870,63551,130713,467141
2024-08-23,133415,113222,63822,135166,468691
2024-08-30,133436,115347,61054,129808,478651
2024-09-06,130466,114264,61226,133140,466497
2024-09-13,135127,113584,59343,131934,479880
2024-09-20,134351,116453,59399,128653,478519
2024-09-27,138313,117187,60447,126017,477138
2024-10-04,136956,119065,58820,127131,478214
2024-10-11,138783,120084,59828,123986,464118
2024-10-18,136209,116820,60476,123422,461311
2024-10-25,135164,116237,62206,127173,473783
2024-11-01,133841,118235,59528,123198,473403
2024-11-08,132459,120178,62282,125517,467995
2024-11-15,135802,123004,65183,124803,474534
2024-11-22,138709,126944,63927,129052,489874
2024-11-29,143606,129446,61622,126175,496492
2024-12-06,141225,128719,59323,120741,470964
2024-12-13,141572,129601,62081,125511,483359
2024-12-20,145624,133319,63754,122017,496364
2024-12-27,147558,132592,60882,123830,498062
2025-01-03,150141,132581,61397,125303,491377
2025-01-10,154817,132000,60704,131146,516934
2025-01-17,159393,129038,60971,131791,520567
2025-01-24,161428,129205,59715,129694,512796
2025-01-31,162816,131688,60576,131222,523541
2025-02-07,166128,131769,62856,133143,520540
2025-02-14,163720,131689,62920,134512,526336
2025-02-21,161417,134653,63665,134770,516528
2025-02-28,164973,132962,61212,130737,523355
2025-03-07,161049,136706,62572,127670,510932
2025-03-14,163672,134463,61757,129610,520984
2025-03-21,168210,137118,63047,124553,532086
2025-03-28,169262,137538,64255,129915,535101
2025-04-04,172802,139110,63621,128293,530762
2025-04-11,171848,136869,63310,134289,530668
2025-04-18,171176,139065,62239,137061,544691
2025-04-25,167723,142582,59473,136292,541660
2025-05-02,170217,145169,61671,139630,552786
2025-05-09,169687,146111,59022,136551,549029
2025-05-16,166496,149227,59289,134036,541047
2025-05-23,171405,152943,62120,134396,557535
2025-05-30,170583,154269,61382,133109,540153
2025-06-06,171726,150822,60393,129508,545658
2025-06-13,173538,147870,62068,132031,547441
2025-06-20,177663,144956,62218,127216,547127
2025-06-27,175772,148088,59397,123274,529365
2025-07-04,171977,149854,57179,122356,535083
2025-07-11,176303,148613,57476,123277,534800
2025-07-18,171809,150700,57032,125986,539350
2025-07-25,176562,153677,58010,123088,531610
2025-08-01,177388,157624,60407,121508,539321
2025-08-08,173439,159725,58153,117061,540741
2025-08-15,173131,162255,56890,114514,534866
2025-08-22,174010,163773,55137,116445,529672
2025-08-29,176327,163268,56854,114095,549161
2025-09-05,175706,165897,59229,117366,551964
2025-09-12,174112,168144,57409,116992,537860
2025-09-19,178620,171235,55530,119887,547004
2025-09-26,177029,169417,56444,125004,550474
2025-10-03,176410,170185,55200,126120,553511
2025-10-10,179598,172904,54024,122432,552650
2025-10-17,175694,174649,53257,125614,560677
2025-10-24,178952,172050,55962,120336,553805
2025-10-31,175869,172947,55281,124293,555656
2025-11-07,173078,176936,56365,122456,559976
2025-11-14,177589,173490,53629,117419,545366
2025-11-21,173526,171982,56119,120099,561654
2025-11-28,170888,168932,55643,115883,537287
2025-12-05,169313,166080,55594,111215,527536
2025-12-12,164848,167874,54532,115842,523178
2025-12-19,167669,166751,51790,119317,544124
2025-12-26,166777,165646,51153,125208,542766
2026-01-02,168123,162424,48810,123285,530355
2026-01-09,167905,160518,48679,121606,533195
2026-01-16,171957,159345,48422,118318,525819
2026-01-23,176497,163173,48584,116837,543388
2026-01-30,175607,164532,50326,119640,549432
2026-02-06,178896,167806,51752,123860,561735
2026-02-13,178763,168233,52628,125603,547624
2026-02-20,182966,170096,53607,120491,553982
2026-02-27,184010,169369,52001,118643,544082
2026-03-06,184709,166385,52239,121903,561409
2026-03-13,182152,165486,53190,124137,560559
2026-03-20,178892,167141,51567,123973,557387
2026-03-27,183684,170079,49088,128216,566930
2026-04-03,182383,172580,47573,130420,566400
2026-04-10,185996,172515,47493,132432,563780
2026-04-17,187610,171271,48234,129460,573733
2026-04-24,184686,167990,49234,126773,559687
2026-05-01,180446,167796,47044,132368,548458
2026-05-08,176277,165208,46646,135823,551080
2026-05-15,179439,167929,48546,139918,572155
2026-05-22,182434,168189,50957,145522,583788
2026-05-29,185042,167656,50124,143371,578768
2026-06-05,188254,164173,52912,147843,592371
2026-06-12,186383,163617,53857,144041,570042
2026-06-19,184066,167496,52452,147364,583439
2026-06-26,181828,167930,54408,146677,575219
2026-07-03,185280,166248,51770,141598,583095
